dataset_id,truth_id,speed_label,direction,replicate,nuisance_scenario,method,true_sigmasq,true_range_lat,true_range_lon,true_range_time,true_advec_lat,true_advec_lon,true_nugget,status,seed_lat,seed_lon,seed_total_s,seed_closure_calls,own_initial_nll,own_final_nll,own_nll_decrease,common_eval_nll,final_precompute_s,final_fit_s,final_total_s,end_to_end_s,final_closure_calls,optimizer_n_iter,optimizer_func_evals,final_grad_inf,converged_grad,hit_iteration_budget,hit_evaluation_budget,finite_fit,loss_history,est_sigmasq,est_range_lat,est_range_lon,est_range_time,est_advec_lat,est_advec_lon,est_nugget,final_rmsre_7param,final_positive_log_rmse,final_standardized_rmse_7param,final_seed_error_euclid,final_seed_angle_error_deg,final_seed_norm,final_true_advec_norm,final_seed_norm_abs_error,final_correct_quadrant,common_nll_regret
fast_SW_rep00,fast_SW,fast,SW,0,long_time_low_nugget,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0741714795,-0.1985695598,4.1038655410,6,1.1660079738,1.1421996292,0.0238083446,1.1421996292,0.2399435420,20.0178270000,20.2577705420,24.3616360830,12,10,12,0.0162790254,False,False,True,True,"[1.1660079738163198, 1.1810124011854084, 1.1639552294214022, 1.1630198323518712, 1.1617260636384765, 1.15738161530563, 1.1536915960858631, 1.148444289977249, 1.1452893566531064, 1.1441539212504068, 1.143368063243158, 1.1421996291770193]",8.9877904119,0.1422122398,0.1902030705,1.3264205686,-0.0621957807,-0.1933308466,0.5884429954,0.2831274233,0.3962719106,0.3365682675,0.0190123074,3.9680912672,0.2030889740,0.2154065923,0.0123176183,True,0.0011034641
fast_SW_rep00,fast_SW,fast,SW,0,long_time_low_nugget,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.2243889920,1.1447350234,0.0796539686,1.1453279124,0.1010082500,19.5996822080,19.7006904581,19.7006904581,12,11,12,0.0082601936,False,False,True,True,"[1.2243889919728796, 1.1611132293622906, 1.1546197719231464, 1.1501225945794622, 1.1487670109395438, 1.1486598022917287, 1.1485348137774092, 1.1483585452243523, 1.1477152004671183, 1.1465003785870318, 1.1454216726772943, 1.144735023367404]",6.8529321615,0.1104334335,0.1641859609,1.4976458675,-0.0735999560,-0.2018908082,0.7432942076,0.3023766183,0.4539957400,0.3838750692,0.0066735087,1.7719167992,0.2148879987,0.2154065923,0.0005185936,True,0.0042317473
fast_SW_rep00,fast_SW,fast,SW,0,long_time_low_nugget,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,-0.2000000000,1.0000000000,ok,-0.0880000000,-0.1890000000,0.0073201660,0,1.1667742195,1.1427304563,0.0240437632,1.1422729128,0.2382445000,19.3544511670,19.5926956669,19.6000158329,12,10,12,0.0074343909,False,False,True,True,"[1.166774219507651, 1.174576994572735, 1.1643026174993616, 1.1635036929636193, 1.1599432214560081, 1.1563600759253545, 1.1538432021817155, 1.1515616784321063, 1.1480013746564468, 1.1464849368626893, 1.1445480884997081, 1.1427304562671146]",9.0562259299,0.1456988576,0.1926528878,1.4006587915,-0.0718940321,-0.1794150056,0.5707414112,0.2687499856,0.3867110852,0.3291278042,0.0221234878,0.0352379201,0.1932834604,0.2154065923,0.0221231318,True,0.0011767477
fast_SE_rep00,fast_SE,fast,SE,0,oracle_start,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0880000000,0.1890000000,0.0151540410,0,1.1301113073,1.1296532588,0.0004580484,1.1297737624,0.2392641660,19.3101752920,19.5494394580,19.5645934990,12,11,12,0.0003495855,True,False,True,True,"[1.1301113072540523, 1.1299645962514122, 1.1297594619461147, 1.1297533144996719, 1.129746799362002, 1.1297368055090682, 1.1297216692181422, 1.1296924129515107, 1.1296684729679405, 1.129656454746922, 1.1296540358607912, 1.1296532588307784]",9.2657025312,0.1955789972,0.2909072444,1.8952131350,-0.0786116744,0.2110051151,1.0735415502,0.0511043962,0.0551275912,0.0504932539,0.0110923400,1.3681216559,0.2251731644,0.2154065923,0.0097665721,True,0.0000186940
fast_SE_rep00,fast_SE,fast,SE,0,oracle_start,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0762944023,0.1425766691,0.3636143750,5,1.1326002203,1.1297635148,0.0028367055,1.1297550684,0.2420200000,12.6062336250,12.8482536250,13.2118680000,12,10,12,0.0002761150,True,False,True,True,"[1.1326002203321253, 1.1299776000990285, 1.129966915976371, 1.129864334349111, 1.129853899866776, 1.1298469436728904, 1.1298248665136752, 1.129809735466687, 1.12977631405093, 1.1297666696618516, 1.1297640944071172, 1.129763514798006]",9.3402708490,0.1963443967,0.2942346802,1.9016450796,-0.0778032662,0.2135802307,1.0719482264,0.0507309082,0.0504876421,0.0490242466,0.0137567549,1.7856774035,0.2273100596,0.2154065923,0.0119034673,True,0.0000000000
fast_SE_rep00,fast_SE,fast,SE,0,oracle_start,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0676612499,0.1821419110,0.0477099579,5,1.1305667763,1.1297719016,0.0007948746,1.1297680610,0.1828880410,8.5383107500,8.7211987910,8.7689087489,12,11,12,0.0004184509,True,False,True,True,"[1.1305667762752334, 1.1303313759885345, 1.1298611379970838, 1.1298526784953025, 1.1298482084464425, 1.1298392845923013, 1.1298282352806428, 1.1298097739348993, 1.1297846828917568, 1.1297806339309002, 1.1297727187798439, 1.129771901642764]",9.3047730942,0.1953701105,0.2918088750,1.9175444702,-0.0778813529,0.2134360810,1.0676890148,0.0501581617,0.0501389847,0.0486342368,0.0136020931,1.7547324654,0.2272013772,0.2154065923,0.0117947849,True,0.0000129926
fast_SE_rep00,fast_SE,fast,SE,0,oracle_start,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0675674271,0.1821359356,0.0477228740,5,1.1305696985,1.1297718866,0.0007978119,1.1297680341,0.1934911250,7.0480159170,7.2415070419,7.2892299159,12,11,12,0.0004178524,True,False,True,True,"[1.1305696985056672, 1.1303388101268825, 1.1298614360607218, 1.1298527199738273, 1.1298482477248557, 1.1298393745147408, 1.1298282809413005, 1.1298098580039262, 1.1297845847258507, 1.129780289175287, 1.129772688017861, 1.1297718866150734]",9.3049325645,0.1953701913,0.2918105924,1.9175262709,-0.0778791024,0.2134373526,1.0677076645,0.0501625366,0.0501395289,0.0486360212,0.0136036999,1.7553755381,0.2272018003,0.2154065923,0.0117952080,True,0.0000129658
fast_SE_rep00,fast_SE,fast,SE,0,oracle_start,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0774093573,0.2150488331,11.2217892070,6,1.1298621326,1.1297580909,0.0001040417,1.1297580909,0.1986208340,10.2522768750,10.4508977091,21.6726869160,12,10,12,0.0003662064,True,False,True,True,"[1.1298621326498093, 1.1298525824954901, 1.1298428488344838, 1.1298289978885825, 1.1298258974032287, 1.1298002373136367, 1.129768973542831, 1.1298698191121732, 1.1297657465899145, 1.1297616190975952, 1.1297597856085055, 1.12975809092092]",9.2249990162,0.1941706008,0.2900966045,1.8884187036,-0.0774210188,0.2156636630,1.0702635383,0.0575302663,0.0572989410,0.0558657954,0.0158745546,2.0537977604,0.2291393238,0.2154065923,0.0137327315,True,0.0000030226
fast_SE_rep00,fast_SE,fast,SE,0,oracle_start,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.1534113628,1.1356272565,0.0177841062,1.1298987366,0.1149712500,7.1083196670,7.2232909170,7.2232909170,12,9,12,0.0001062714,True,False,True,True,"[1.1534113627501734, 1.1432241153233131, 1.13720941325741, 1.137506261119831, 1.135992368181189, 1.1358538596028638, 1.1357393437779366, 1.135717459249447, 1.135706640419737, 1.1356368062557787, 1.1356285184666657, 1.1356272565454435]",9.1054517529,0.1906187099,0.2851776620,1.8616101992,-0.0869743351,0.2218419869,1.0635417509,0.0765282580,0.0672223150,0.0696155111,0.0229284483,0.3934817990,0.2382821901,0.2154065923,0.0228755978,True,0.0001436682
fast_SE_rep00,fast_SE,fast,SE,0,short_time_high_nugget,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.1372185071,0.1419321306,0.1627783340,5,1.1439394207,1.1320002308,0.0119391899,1.1321149537,0.1714541660,6.6783987910,6.8498529570,7.0126312910,12,9,12,0.0095089025,False,False,True,True,"[1.1439394207075892, 1.1422024862973028, 1.1392757844065526, 1.1387031547793731, 1.1373984507259973, 1.1363246839920482, 1.1343381175798548, 1.1330474791491219, 1.1333032265293874, 1.132299119610654, 1.1323406100805755, 1.132000230780814]",10.4402497424,0.1859181544,0.3043061741,1.7340227873,-0.0778423595,0.2011504815,0.7504276260,0.1120169185,0.1484502658,0.1255367136,0.0024452035,0.6456846950,0.2156871557,0.2154065923,0.0002805634,True,0.0020807767
fast_SE_rep00,fast_SE,fast,SE,0,short_time_high_nugget,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0985546932,0.2281891409,0.0454179170,5,1.1429315375,1.1325108109,0.0104207267,1.1324866077,0.2181124580,11.5863853330,11.8044977910,11.8499157080,12,9,12,0.0133129011,False,False,True,True,"[1.142931537540037, 1.1417562233452803, 1.13932008252186, 1.1386701842615756, 1.137336034398784, 1.138335456505814, 1.1368612837582217, 1.1360726831447325, 1.1349724958520586, 1.133561934220801, 1.1337268580406514, 1.1325108108891369]",11.6067156929,0.1885983263,0.3040657369,1.9439571845,-0.0817060071,0.2253509681,0.6356867771,0.1600356429,0.2153549438,0.1873888872,0.0254083066,1.8721701912,0.2397059249,0.2154065923,0.0242993326,True,0.0024524307
fast_SE_rep00,fast_SE,fast,SE,0,short_time_high_nugget,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0987069934,0.2205000000,0.0474548740,3,1.1429337666,1.1325642102,0.0103695564,1.1325399947,0.2403884160,19.5219737910,19.7623622069,19.8098170809,12,9,12,0.0129985809,False,False,True,True,"[1.1429337665927273, 1.1417564249449246, 1.1393207163185832, 1.138671228921485, 1.1373395084685494, 1.13829612223112, 1.1368593021692337, 1.1360762102497912, 1.1349903482789234, 1.1336015299993731, 1.133957624862145, 1.1325642101541968]",11.5953254284,0.1888777538,0.3053995636,1.9363151714,-0.0816068089,0.2270627760,0.6378900744,0.1602310761,0.2138592041,0.1868990518,0.0271104349,2.0328723332,0.2412823564,0.2154065923,0.0258757641,True,0.0025058176
fast_SE_rep00,fast_SE,fast,SE,0,short_time_high_nugget,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0773308177,0.2251456736,8.9499923739,6,1.1428488911,1.1300341770,0.0128147140,1.1300341770,0.2663489580,19.6987568330,19.9651057910,28.9150981649,12,10,12,0.0091649440,False,False,True,True,"[1.1428488910908916, 1.1417205873731187, 1.1392809206334578, 1.1386247436821764, 1.137226814709572, 1.135926090206144, 1.1334213464554415, 1.134938337782739, 1.1319005495488925, 1.1316137395030197, 1.1308107270138121, 1.13003417704412]",9.5431537603,0.1962473883,0.2983403390,1.8050827585,-0.0727031206,0.2247089768,0.9928340678,0.0713162567,0.0512688442,0.0626190659,0.0257638891,3.8727609123,0.2361776196,0.2154065923,0.0207710273,True,0.0000000000
fast_SE_rep00,fast_SE,fast,SE,0,short_time_high_nugget,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.1477845926,1.1370095191,0.0107750735,1.1318386233,0.1007885420,19.6573856660,19.7581742080,19.7581742080,12,10,12,0.0048313770,False,False,True,True,"[1.1477845925960317, 1.1461388337757448, 1.1418392739196341, 1.1410288988984978, 1.1400975313132162, 1.1396996249525064, 1.138991134940578, 1.1397064905399055, 1.138384957572951, 1.1373592510893376, 1.1372319565505158, 1.1370095190644787]",7.8759445672,0.1431636457,0.2166696808,1.1159044217,-0.0783968592,0.2102271555,0.8008643581,0.2510287399,0.3645386433,0.3086263802,0.0103520419,1.3501696693,0.2243691700,0.2154065923,0.0089625777,True,0.0018044462
fast_SE_rep00,fast_SE,fast,SE,0,short_time_high_nugget,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0880000000,0.1890000000,0.0151540410,0,1.1428591033,1.1324920216,0.0103670817,1.1325117567,0.2412370000,19.8855099160,20.1267469160,20.1419009570,12,9,12,0.0144460426,False,False,True,True,"[1.1428591032875146, 1.1416908323429675, 1.1391962375786502, 1.1385397355758462, 1.137231424703328, 1.1378787775095873, 1.136679462006043, 1.1359268821618034, 1.1348643288084657, 1.1335493173577067, 1.1333762637102696, 1.132492021608283]",11.4825631686,0.1891630263,0.3066599824,1.9290329426,-0.0833611017,0.2214166656,0.6433959013,0.1544882487,0.2090353782,0.1807158870,0.0216788046,1.1705686984,0.2365891229,0.2154065923,0.0211825306,True,0.0024775797
fast_SE_rep00,fast_SE,fast,SE,0,long_time_low_nugget,S2_pairwise_polar,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0631680705,0.1811831083,0.0478295410,5,1.1565228169,1.1321363711,0.0243864458,1.1321428288,0.2364729170,19.5671275000,19.8036004170,19.8514299580,12,10,12,0.0099175585,False,False,True,True,"[1.1565228169098227, 1.1716900604284881, 1.153577647464386, 1.1524070000576934, 1.150778163002553, 1.1493233079054248, 1.1459208761026456, 1.1419748012663982, 1.1357611650198491, 1.1344818125650518, 1.133573540785646, 1.1321363710676555]",9.3356484195,0.1567235945,0.2149428573,1.5010741272,-0.0797280637,0.2010020027,0.6170181522,0.2205720062,0.3133188342,0.2648090123,0.0010382479,0.1655046213,0.2162368360,0.2154065923,0.0008302437,True,0.0000000000
fast_SE_rep00,fast_SE,fast,SE,0,long_time_low_nugget,S3_fft_gated,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0660000000,0.1814407881,0.0470212490,4,1.1561916051,1.1322068009,0.0239848042,1.1322080426,0.2421910830,19.8668451670,20.1090362500,20.1560574989,12,10,12,0.0094887054,False,False,True,True,"[1.1561916051245327, 1.1671963595992618, 1.1533783395931367, 1.1522037349704737, 1.1506884704397435, 1.1493190214095759, 1.144054355475774, 1.1410556874067035, 1.1363527140449157, 1.1347184504556964, 1.133574816728517, 1.1322068009053463]",9.4731820984,0.1573550822,0.2160490440,1.5080422762,-0.0789909003,0.2026075957,0.6142471736,0.2191504745,0.3115880278,0.2633856443,0.0027960396,0.5020232600,0.2174612613,0.2154065923,0.0020546690,True,0.0000652138
fast_SE_rep00,fast_SE,fast,SE,0,long_time_low_nugget,S4_iterative_corridor,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0721826566,0.2207369014,10.1935906240,6,1.1557523776,1.1340500563,0.0217023212,1.1340498875,0.2567942080,19.5711064580,19.8279006660,30.0214912900,12,11,12,0.0314966249,False,False,True,True,"[1.155752377561487, 1.1540233924197927, 1.1523383364635653, 1.1510683754304125, 1.145794544097978, 1.1429974072979363, 1.138461600557494, 1.1364796240062731, 1.1353293694470543, 1.1350856791846673, 1.1346715334523745, 1.1340500563311544]",10.2135448575,0.1668898308,0.2158560797,1.6705488058,-0.0892713015,0.2137554615,0.5497974558,0.2250428326,0.3261295955,0.2771623938,0.0165882414,0.8656081758,0.2316479281,0.2154065923,0.0162413358,True,0.0019070587
fast_SE_rep00,fast_SE,fast,SE,0,long_time_low_nugget,M0_zero,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,0.0000000000,0.0000000000,0.0000000000,0,1.2247717774,1.1380462353,0.0867255421,1.1349164265,0.1029242499,7.5969419160,7.6998661659,7.6998661659,12,11,12,0.0163866701,False,False,True,True,"[1.224771777445667, 1.155016449135082, 1.148668512994961, 1.1435301021667936, 1.1418792707398615, 1.1413705107829533, 1.1412651561738179, 1.1410622213873698, 1.1409492786109063, 1.1398759612286133, 1.1389391118658712, 1.138046235349112]",7.9124342245,0.1318613741,0.1952249067,1.7286535951,-0.0876441904,0.2458754252,0.8336343885,0.2358739841,0.3057136025,0.2709560218,0.0465079378,2.1824084245,0.2610291723,0.2154065923,0.0456225801,True,0.0027735977
fast_SE_rep00,fast_SE,fast,SE,0,long_time_low_nugget,M3_fft,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.0880000000,0.1890000000,0.0151540410,0,1.1555258819,1.1329477251,0.0225781568,1.1330735053,0.1967980000,7.6435927500,7.8403907500,7.8555447910,12,10,12,0.0094631912,False,False,True,True,"[1.1555258818695582, 1.1580141947993332, 1.1543871518369646, 1.153363413224812, 1.1468149408684702, 1.1455334449630357, 1.1418559280120313, 1.138781320054461, 1.1363895728052074, 1.135230748182421, 1.1341963000355777, 1.1329477250884799]",9.6161164073,0.1604499789,0.2113752215,1.5343591793,-0.0746111866,0.2031762525,0.5773139183,0.2285068973,0.3300705543,0.2791763722,0.0062552290,1.6369650629,0.2164426453,0.2154065923,0.0010360531,True,0.0009306765
fast_SE_rep00,fast_SE,fast,SE,0,long_time_low_nugget,S1_fixed_stencil,10.0000000000,0.2000000000,0.3000000000,2.0000000000,-0.0800000000,0.2000000000,1.0000000000,ok,-0.1556547011,0.2002978280,0.5684636670,10,1.1686670303,1.1336536366,0.0350133937,1.1333085597,0.1416820420,5.2949046670,5.4365867091,6.0050503761,12,9,12,0.0073325880,False,False,True,True,"[1.1686670302936286, 1.1816950371644126, 1.1542330305531163, 1.1545391334716542, 1.1523908452481462, 1.1517347293857991, 1.148607350005924, 1.1460993707885812, 1.1419473366733186, 1.1371264676537254, 1.1350575065732664, 1.1336536366218688]",10.2809293236,0.1700362601,0.2246941057,1.7650963674,-0.0789485700,0.2091967511,0.5606323496,0.2054165876,0.3036935385,0.2571812874,0.0092566590,1.1254504316,0.2235982052,0.2154065923,0.0081916129,True,0.0011657309
